id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 15:00:00;34.259;35.6;166.32;80.299;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 15:30:00;35.598;42.8;166.32;72.606;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 16:00:00;37.931;52.3;166.32;84.371;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 16:30:00;51.259;85.733;165.45;74.067;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 17:00:00;54.48;68.368;164.64;59.442;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 17:30:00;56.664;;165.44;60.481;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 18:00:00;68.98;;166.32;75.595;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 18:30:00;86.301;;166.32;89.106;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 19:00:00;97.594;;166.32;95.016;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 19:30:00;106.803;;166.32;107.49;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 20:00:00;128.472;;166.32;122.147;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 20:30:00;117.748;;165.583;110.625;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 21:00:00;121.584;;166.259;109.464;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 21:30:00;129.778;;166.32;116.104;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 22:00:00;132.393;;166.32;118.696;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 22:30:00;129.935;;166.32;115.775;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 23:00:00;134.36;;166.32;112.446;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-11 23:30:00;137.14;;166.32;114.431;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 00:00:00;135.202;;166.32;124.386;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 00:30:00;130.809;;166.32;117.934;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 01:00:00;128.675;;155.592;122.158;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 01:30:00;127.806;121.927;160.58;121.211;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 02:00:00;109.145;123.0;164.64;115.055;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 02:30:00;105.261;123.0;164.64;111.831;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 03:00:00;106.835;123.0;164.64;113.219;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 03:30:00;112.67;123.0;164.64;117.149;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 04:00:00;103.576;123.0;164.64;104.404;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 04:30:00;107.454;123.0;164.64;108.493;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 05:00:00;109.676;123.967;164.521;115.096;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 05:30:00;115.783;124.0;163.924;127.546;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 06:00:00;119.283;124.0;164.465;133.343;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 06:30:00;118.181;124.0;163.349;130.662;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 07:00:00;117.338;124.0;162.96;132.505;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 07:30:00;119.208;124.0;162.96;136.367;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 08:00:00;117.619;124.0;162.741;136.617;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 08:30:00;118.473;124.0;161.28;144.362;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 09:00:00;109.258;110.067;161.561;144.538;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 09:30:00;104.47;105.0;162.96;144.468;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 10:00:00;104.272;105.0;162.96;144.036;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 10:30:00;102.1;105.0;162.96;140.739;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 11:00:00;101.588;105.0;162.96;130.97;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 11:30:00;101.425;105.0;162.96;125.398;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 12:00:00;91.688;91.0;162.907;127.834;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 12:30:00;88.91;91.0;162.96;121.806;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 13:00:00;88.739;92.9;161.882;121.053;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 13:30:00;90.054;96.0;161.28;119.84;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 14:00:00;87.46;97.733;160.763;115.645;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 14:30:00;89.746;104.667;161.28;115.079;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 15:00:00;88.599;105.0;161.28;112.219;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 15:30:00;90.616;108.0;161.28;115.495;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 16:00:00;82.337;108.0;161.28;102.71;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 16:30:00;74.858;108.0;162.333;102.042;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 17:00:00;75.677;109.167;162.96;88.408;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 17:30:00;82.887;119.7;162.96;94.851;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 18:00:00;91.986;135.0;164.351;106.472;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 18:30:00;97.135;144.133;163.68;106.084;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 19:00:00;112.765;128.409;163.626;115.909;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 19:30:00;130.818;;164.64;125.847;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 20:00:00;137.094;;164.64;135.052;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 20:30:00;133.234;;163.332;131.354;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 21:00:00;129.705;;162.96;128.174;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 21:30:00;131.765;;162.96;132.069;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 22:00:00;113.199;;161.676;122.069;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 22:30:00;105.543;;161.019;114.176;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 23:00:00;101.501;;161.002;104.449;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-12 23:30:00;121.937;;161.28;123.4;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 00:00:00;132.944;;161.28;130.045;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 00:30:00;134.556;;159.685;136.033;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 01:00:00;140.728;;159.6;139.005;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 01:30:00;142.141;;159.164;142.29;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 02:00:00;134.449;;157.92;137.449;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 02:30:00;133.955;;157.92;138.637;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 03:00:00;135.713;;157.92;129.688;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 03:30:00;136.613;;157.92;127.061;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 04:00:00;136.282;;157.92;131.841;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 04:30:00;131.794;;157.92;134.339;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 05:00:00;123.274;;158.799;133.119;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 05:30:00;106.756;;160.778;124.217;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 06:00:00;111.241;;161.28;120.882;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 06:30:00;105.605;;161.28;115.043;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 07:00:00;105.146;;161.28;117.579;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 07:30:00;104.841;;160.517;119.142;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 08:00:00;101.043;;161.28;101.645;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 08:30:00;95.111;86.027;160.825;116.81;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 09:00:00;85.755;74.867;161.28;121.474;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 09:30:00;76.163;74.0;161.28;130.448;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 10:00:00;72.743;74.0;160.284;135.039;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 10:30:00;70.478;63.8;159.6;133.889;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 11:00:00;58.983;54.4;159.6;128.536;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 11:30:00;57.879;54.0;159.6;111.028;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 12:00:00;57.128;54.0;159.565;103.055;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 12:30:00;54.748;54.0;159.6;96.223;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 13:00:00;51.704;54.4;159.6;84.553;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 13:30:00;46.47;57.0;159.6;72.97;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 14:00:00;41.877;57.0;159.6;60.629;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 14:30:00;34.923;60.833;159.837;53.014;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 15:00:00;35.096;62.0;161.28;46.361;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 15:30:00;33.125;71.633;161.28;46.337;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 16:00:00;29.041;114.4;161.393;42.206;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 16:30:00;26.99;73.95;162.96;34.925;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 17:00:00;39.625;;164.143;41.146;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 17:30:00;64.036;;164.64;65.244;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 18:00:00;100.071;;164.64;100.217;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 18:30:00;103.404;;163.043;109.177;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 19:00:00;112.81;;162.96;111.993;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 19:30:00;126.43;;162.96;120.643;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 20:00:00;134.182;;162.96;132.063;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 20:30:00;140.63;;162.96;135.042;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 21:00:00;145.815;;162.96;138.302;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 21:30:00;149.919;;162.96;143.655;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 22:00:00;152.27;;162.96;145.365;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 22:30:00;152.456;;162.96;145.795;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 23:00:00;152.595;;162.96;147.765;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-13 23:30:00;150.717;;162.96;147.942;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 00:00:00;151.179;;162.96;149.741;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 00:30:00;146.916;;162.96;142.647;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 01:00:00;147.148;;162.96;139.221;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 01:30:00;148.375;;162.96;142.797;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 02:00:00;144.406;;162.96;141.237;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 02:30:00;152.127;;162.96;146.608;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 03:00:00;150.042;;162.96;144.584;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 03:30:00;142.325;;162.96;143.079;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 04:00:00;127.823;132.651;162.96;138.514;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 04:30:00;119.496;132.0;162.96;133.863;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 05:00:00;119.236;132.0;162.96;132.561;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 05:30:00;123.231;132.0;162.96;136.391;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 06:00:00;125.694;132.0;162.96;142.515;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 06:30:00;124.124;132.0;161.53;142.792;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 07:00:00;124.628;132.0;161.28;140.138;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 07:30:00;126.159;132.0;162.048;144.638;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 08:00:00;130.589;134.8;163.643;147.629;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 08:30:00;129.812;136.0;164.64;144.042;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 09:00:00;119.801;127.5;164.64;135.385;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 09:30:00;103.25;104.933;164.64;131.314;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 10:00:00;85.765;86.0;164.64;124.45;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 10:30:00;85.787;86.0;164.64;125.079;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 11:00:00;85.93;86.0;164.64;124.372;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 11:30:00;85.875;86.533;164.64;130.9;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 12:00:00;86.101;88.0;164.64;126.244;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 12:30:00;87.663;88.733;164.64;125.218;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 13:00:00;89.875;94.267;164.64;116.297;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 13:30:00;98.22;103.567;163.885;127.48;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 14:00:00;91.111;93.933;164.004;118.821;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 14:30:00;84.886;96.9;164.64;117.824;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 15:00:00;81.112;101.8;164.64;104.822;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 15:30:00;81.904;112.6;164.64;91.239;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 16:00:00;78.507;115.0;164.684;92.534;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 16:30:00;71.856;119.333;164.64;86.673;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 17:00:00;69.643;123.6;164.64;90.128;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 17:30:00;80.242;111.72;164.64;93.1;;ENE;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 18:00:00;87.352;;164.408;101.317;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 18:30:00;94.173;;164.594;102.176;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 19:00:00;93.439;;165.174;90.132;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 19:30:00;82.792;;166.32;77.537;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 20:00:00;103.056;;166.32;87.404;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 20:30:00;106.759;;166.32;102.357;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 21:00:00;108.284;;166.32;102.828;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 21:30:00;125.999;;166.32;118.878;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 22:00:00;119.595;;166.32;111.715;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 22:30:00;115.276;;166.32;112.378;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 23:00:00;112.952;;166.32;112.471;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-14 23:30:00;109.506;;166.32;108.61;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 00:00:00;115.068;;166.32;113.228;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 00:30:00;125.299;;166.32;123.843;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 01:00:00;136.088;;166.32;131.651;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 01:30:00;143.559;;166.32;137.669;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 02:00:00;151.103;;166.32;141.974;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 02:30:00;153.354;;166.32;144.909;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 03:00:00;146.363;;166.32;138.954;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 03:30:00;137.142;;166.32;135.521;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 04:00:00;143.701;;166.271;137.552;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 04:30:00;144.562;;166.32;135.076;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 05:00:00;137.031;;166.32;131.903;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 05:30:00;123.728;;162.517;121.629;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 06:00:00;120.95;;161.28;120.455;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 06:30:00;102.826;101.929;161.28;120.228;120.228;REL;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 07:00:00;80.59;104.315;161.28;107.907;0.0;REL;SIS
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 07:30:00;102.24;;161.425;109.834;;;
NE;NORDESTE;BA;BAHIA;CONJ. ARAÇÁS;CJU_BAARA;-;2025-05-15 08:00:00;89.739;87.587;162.96;104.603;;ENE;SIS
