file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13779775.dem,9,108546,847.8492,Team 1,Team 2,CounterTerrorist,Terrorist,24,0,False,,LeftLeg,M4A1,Rifle,76561198075161204,0,76561198396643128,0,261.2684,1836.818,910.7875,2202.13
esea_match_13779775.dem,9,108572,848.0526,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198075161204,0,76561198396643128,0,269.6707,1842.435,909.7991,2191.036
esea_match_13779775.dem,9,108596,848.2404,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198075161204,0,76561198396643128,0,273.7025,1837.307,906.2710000000001,2196.278
esea_match_13779775.dem,9,108602,848.2874,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,RightLeg,AK47,Rifle,76561198396643128,0,76561198075161204,0,905.4561,2197.632,274.705,1835.68
esea_match_13779775.dem,9,108616,848.3969,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,76561198396643128,0,76561198075161204,0,904.1489999999999,2199.862,275.9925,1833.442
esea_match_13779775.dem,9,108628,848.4907,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,76561198396643128,0,76561198075161204,0,903.1573,2201.597,276.8136,1831.964
esea_match_13779775.dem,9,108642,848.6003,Team 2,Team 1,Terrorist,CounterTerrorist,8,3,False,,Chest,AK47,Rifle,76561198396643128,0,76561198075161204,0,901.8391,2203.904,277.8056,1830.213
esea_match_13779775.dem,9,109108,852.2462,Team 1,Team 2,CounterTerrorist,Terrorist,5,1,False,,Generic,HE,Grenade,76561198844447661,0,76561198396643128,0,1630.031,2771.033,777.8058,2305.76
esea_match_13779775.dem,9,112052,875.2799,Team 1,Team 2,CounterTerrorist,Terrorist,27,15,False,,Head,AK47,Rifle,76561198073354152,0,76561198396643128,0,5.729003,2677.321,543.9861,3018.8140000000003
esea_match_13779775.dem,9,112214,876.5474,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,76561198169139430,0,76561198073354152,0,144.6927,2449.8920000000003,11.67383,2585.46
esea_match_13779775.dem,9,112228,876.6569,Team 1,Team 2,CounterTerrorist,Terrorist,27,4,False,,Chest,AK47,Rifle,76561198073354152,0,76561198169139430,0,14.032820000000001,2586.6420000000003,144.6581,2449.94
esea_match_13779775.dem,9,112242,876.7665,Team 1,Team 2,CounterTerrorist,Terrorist,27,4,False,,Chest,AK47,Rifle,76561198073354152,0,76561198169139430,0,14.75924,2587.19,144.6581,2449.94
esea_match_13779775.dem,10,119142,930.6422,Team 1,Team 2,CounterTerrorist,Terrorist,49,11,False,,Head,P90,SMG,76561198075161204,0,76561198169139430,0,897.7092,-601.1517,755.944,682.4614
esea_match_13779775.dem,10,119618,934.3663,Team 1,Team 2,CounterTerrorist,Terrorist,16,3,False,,Chest,P90,SMG,76561198075161204,0,76561198849295257,0,802.1931,-690.05,476.3432,-705.2512
esea_match_13779775.dem,10,119626,934.4289,Team 1,Team 2,CounterTerrorist,Terrorist,16,3,False,,RightArm,P90,SMG,76561198075161204,0,76561198849295257,0,802.158,-689.6208,476.4819,-703.0161
esea_match_13779775.dem,10,119630,934.4602,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198849295257,0,76561198075161204,0,476.4852,-702.3937,802.1334,-689.3312
esea_match_13779775.dem,10,119642,934.5541,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198849295257,0,76561198075161204,0,476.50699999999995,-700.8739999999999,802.0264,-688.1621
esea_match_13779775.dem,10,119654,934.648,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,False,,Stomach,AK47,Rifle,76561198849295257,0,76561198075161204,0,476.5344,-698.9733,801.8868,-686.5417
esea_match_13779775.dem,10,120560,941.7365,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,LeftArm,Famas,Rifle,76561198838393418,0,76561198285314675,0,1400.0910000000001,1208.787,1382.565,1009.1439999999999
esea_match_13779775.dem,10,120572,941.8304,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,Chest,Famas,Rifle,76561198838393418,0,76561198285314675,0,1400.361,1209.401,1382.55,1007.841
esea_match_13779775.dem,10,120598,942.0338,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,76561198285314675,0,76561198838393418,0,1378.705,1017.671,1400.361,1209.401
esea_match_13779775.dem,10,120630,942.2842,Team 1,Team 2,CounterTerrorist,Terrorist,25,5,False,,Stomach,Famas,Rifle,76561198838393418,0,76561198285314675,0,1400.361,1209.401,1392.797,1019.7819999999999
esea_match_13779775.dem,10,120640,942.3624,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,Chest,Famas,Rifle,76561198838393418,0,76561198285314675,0,1400.361,1209.401,1396.632,1019.3560000000001
esea_match_13779775.dem,10,120652,942.4563,Team 1,Team 2,CounterTerrorist,Terrorist,15,4,False,,Chest,Famas,Rifle,76561198838393418,0,76561198285314675,0,1400.361,1209.401,1400.914,1018.857
esea_match_13779775.dem,10,120678,942.6597,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,76561198849295257,0,76561198844447661,0,1246.941,-315.8396,1911.0,-274.5895
esea_match_13779775.dem,10,120992,945.1164,Team 2,Team 1,Terrorist,CounterTerrorist,73,1,False,,Chest,AWP,Sniper,76561198396643128,0,76561198838393418,0,1273.28,470.6616,1480.9,1052.228
esea_match_13779775.dem,10,122840,959.5751,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,True,A,Chest,AK47,Rifle,76561198849295257,0,76561198073354152,0,2129.714,-338.8625,2238.97,1127.774
esea_match_13779775.dem,10,122938,960.3418,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,True,A,Chest,AK47,Rifle,76561198849295257,0,76561198073354152,0,2142.278,-339.8259,2219.504,1129.19
esea_match_13779775.dem,10,123002,960.8425,Team 1,Team 2,CounterTerrorist,Terrorist,68,15,True,A,Head,AK47,Rifle,76561198073354152,0,76561198849295257,0,2219.504,1129.19,2142.278,-339.8259
esea_match_13779775.dem,10,124146,969.7932,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,True,A,Stomach,AK47,Rifle,76561198169139430,0,76561197972740182,0,1915.9279999999999,453.6931,2457.379,929.487
esea_match_13779775.dem,10,124160,969.9026,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,True,A,RightArm,AK47,Rifle,76561198169139430,0,76561197972740182,0,1915.9279999999999,453.6931,2461.343,928.3441
esea_match_13779775.dem,10,124184,970.0905,Team 2,Team 1,Terrorist,CounterTerrorist,9,1,True,A,Stomach,AK47,Rifle,76561198169139430,0,76561197972740182,0,1915.9279999999999,453.6931,2464.056,930.2637
esea_match_13779775.dem,10,127616,996.9422,World,Team 2,None,Terrorist,69,34,True,A,Generic,Unknown,Unkown,0,0,76561198396643128,0,0.0,0.0,0.0,0.0
esea_match_13779775.dem,10,127616,996.9422,World,Team 2,None,Terrorist,51,39,True,A,Generic,Unknown,Unkown,0,0,76561198169139430,0,0.0,0.0,0.0,0.0
esea_match_13779775.dem,10,127616,996.9422,World,Team 2,None,Terrorist,84,42,True,A,Generic,Unknown,Unkown,0,0,76561198203025059,0,0.0,0.0,0.0,0.0
esea_match_13779775.dem,11,131614,1028.097,Team 1,Team 2,CounterTerrorist,Terrorist,2,0,False,,Generic,HE,Grenade,76561197972740182,0,76561198169139430,0,721.0017,2166.044,157.9966,882.9788
esea_match_13779775.dem,11,131614,1028.097,Team 1,Team 2,CounterTerrorist,Terrorist,2,0,False,,Generic,HE,Grenade,76561197972740182,0,76561198203025059,0,721.0017,2166.044,34.019859999999994,893.7543
esea_match_13779775.dem,11,132122,1032.072,Team 1,Team 2,CounterTerrorist,Terrorist,4,1,False,,Generic,HE,Grenade,76561198073354152,0,76561198203025059,0,875.9688,2436.959,74.4119,948.7209
esea_match_13779775.dem,11,132122,1032.072,Team 1,Team 2,CounterTerrorist,Terrorist,29,9,False,,Generic,HE,Grenade,76561198073354152,0,76561198169139430,0,875.9688,2436.959,81.95448,1346.743
esea_match_13779775.dem,11,133704,1044.4489999999998,Team 2,Team 1,Terrorist,CounterTerrorist,1,0,False,,Generic,HE,Grenade,76561198396643128,0,76561197972740182,0,178.863,674.8028,610.9688,1873.614
esea_match_13779775.dem,11,135530,1058.736,Team 2,Team 1,Terrorist,CounterTerrorist,66,0,False,,Stomach,AWP,Sniper,76561198396643128,0,76561198838393418,0,1235.896,436.00699999999995,1599.6670000000001,1197.578
esea_match_13779775.dem,11,135634,1059.549,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,76561198849295257,0,76561198075161204,0,1237.517,-463.1927,1239.951,155.6181
esea_match_13779775.dem,11,137030,1070.472,Team 1,Team 2,CounterTerrorist,Terrorist,85,1,False,,Chest,AWP,Sniper,76561198844447661,0,76561198849295257,0,2504.626,-221.0519,1964.255,-202.3669
esea_match_13779775.dem,11,137274,1072.381,Team 1,Team 2,CounterTerrorist,Terrorist,15,1,False,,Chest,AWP,Sniper,76561198844447661,0,76561198849295257,0,2509.6639999999998,-224.3565,2003.9679999999998,-206.3546
esea_match_13779775.dem,11,137510,1074.2269999999999,Team 1,Team 2,CounterTerrorist,Terrorist,100,1,False,,Chest,AWP,Sniper,76561198844447661,0,76561198396643128,0,2531.304,-78.51113000000001,1601.402,89.6733
esea_match_13779775.dem,11,137896,1077.247,Team 1,Team 2,CounterTerrorist,Terrorist,27,5,False,,Stomach,M4A4,Rifle,76561197972740182,0,76561198203025059,0,1454.319,1200.126,1458.2420000000002,152.1095
esea_match_13779775.dem,11,137908,1077.3410000000001,Team 1,Team 2,CounterTerrorist,Terrorist,21,4,False,,Chest,M4A4,Rifle,76561197972740182,0,76561198203025059,0,1454.319,1200.126,1458.2979999999998,151.656
esea_match_13779775.dem,11,137918,1077.4189999999999,Team 1,Team 2,CounterTerrorist,Terrorist,21,4,False,,Chest,M4A4,Rifle,76561197972740182,0,76561198203025059,0,1454.319,1200.126,1458.43,152.3648
esea_match_13779775.dem,11,138046,1078.421,Team 1,Team 2,CounterTerrorist,Terrorist,21,4,False,,Chest,M4A4,Rifle,76561197972740182,0,76561198203025059,0,1419.464,1199.893,1471.2520000000002,209.6444
esea_match_13779775.dem,11,138116,1078.968,Team 2,Team 1,Terrorist,CounterTerrorist,44,1,False,,Chest,Deagle,Pistol,76561198285314675,0,76561197972740182,0,1312.855,541.9828,1437.3229999999999,1201.097
esea_match_13779775.dem,11,138146,1079.203,Team 1,Team 2,CounterTerrorist,Terrorist,4,5,False,,Stomach,M4A4,Rifle,76561197972740182,0,76561198203025059,0,1440.249,1201.355,1485.953,224.9347
esea_match_13779775.dem,11,138160,1079.313,Team 2,Team 1,Terrorist,CounterTerrorist,44,1,False,,Chest,Deagle,Pistol,76561198285314675,0,76561197972740182,0,1312.855,541.9828,1440.249,1201.355
esea_match_13779775.dem,11,138210,1079.704,Team 2,Team 1,Terrorist,CounterTerrorist,11,2,False,,Stomach,Deagle,Pistol,76561198285314675,0,76561197972740182,0,1312.855,541.9828,1441.125,1201.3010000000002
esea_match_13779775.dem,11,138616,1082.88,Team 1,Team 2,CounterTerrorist,Terrorist,100,1,False,,Chest,AWP,Sniper,76561198838393418,0,76561198285314675,0,1587.264,-52.87605,1444.158,165.8295
esea_match_13779775.dem,11,139434,1089.28,Team 2,Team 1,Terrorist,CounterTerrorist,34,15,False,,Head,AK47,Rifle,76561198169139430,0,76561198838393418,0,1344.287,373.4293,1585.067,-65.31545
esea_match_13779775.dem,11,139676,1091.174,Team 1,Team 2,CounterTerrorist,Terrorist,38,12,False,,Generic,HE,Grenade,76561198844447661,0,76561198169139430,0,2567.625,-77.29675999999999,1361.4820000000002,215.0367
esea_match_13779775.dem,11,139828,1092.363,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Head,AK47,Rifle,76561198169139430,0,76561198844447661,0,1354.099,158.2159,2567.093,-80.35278000000001
esea_match_13779775.dem,11,143994,1124.895,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,True,A,Chest,AK47,Rifle,76561198169139430,0,76561198073354152,0,1834.277,363.5473,1985.556,125.4039
esea_match_13779775.dem,11,144008,1125.005,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,True,A,Chest,AK47,Rifle,76561198169139430,0,76561198073354152,0,1833.872,357.8092,1985.6029999999998,126.0052
esea_match_13779775.dem,11,144012,1125.036,Team 1,Team 2,CounterTerrorist,Terrorist,27,4,True,A,Chest,AK47,Rifle,76561198073354152,0,76561198169139430,0,1984.865,125.5519,1835.1629999999998,357.9223
esea_match_13779775.dem,11,144020,1125.098,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,True,A,Chest,AK47,Rifle,76561198169139430,0,76561198073354152,0,1838.296,359.0779,1983.82,124.9097
esea_match_13779775.dem,11,144026,1125.145,Team 1,Team 2,CounterTerrorist,Terrorist,4,16,True,A,Head,AK47,Rifle,76561198073354152,0,76561198169139430,0,1983.8120000000001,124.9048,1840.434,360.0995
esea_match_13779775.dem,12,149204,1165.595,Team 1,Team 2,CounterTerrorist,Terrorist,6,0,False,,Generic,HE,Grenade,76561197972740182,0,76561198285314675,0,732.1143,2487.422,220.7824,1315.364
esea_match_13779775.dem,12,149518,1168.052,Team 1,Team 2,CounterTerrorist,Terrorist,1,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198203025059,0,554.763,2643.482,562.6992,2015.013
esea_match_13779775.dem,12,149542,1168.24,Team 1,Team 2,CounterTerrorist,Terrorist,2,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198203025059,0,508.4073,2628.116,604.8006,2006.019
esea_match_13779775.dem,12,149568,1168.443,Team 1,Team 2,CounterTerrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,461.30400000000003,2592.231,359.1963,1848.537
esea_match_13779775.dem,12,149594,1168.646,Team 1,Team 2,CounterTerrorist,Terrorist,4,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,403.8511,2577.6620000000003,366.9572,1881.211
esea_match_13779775.dem,12,149620,1168.85,Team 1,Team 2,CounterTerrorist,Terrorist,4,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,369.9916,2558.617,399.2329,1909.3470000000002
esea_match_13779775.dem,12,149646,1169.053,Team 1,Team 2,CounterTerrorist,Terrorist,5,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,335.207,2549.458,436.6582,1939.014
esea_match_13779775.dem,12,149670,1169.241,Team 1,Team 2,CounterTerrorist,Terrorist,6,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,302.2969,2540.475,475.459,1954.602
esea_match_13779775.dem,12,149696,1169.444,Team 1,Team 2,CounterTerrorist,Terrorist,7,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,271.04900000000004,2521.563,520.376,1964.15
esea_match_13779775.dem,12,149722,1169.6480000000001,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,237.8745,2505.5860000000002,573.2505,1963.757
esea_match_13779775.dem,12,149748,1169.851,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,204.8491,2483.1079999999997,622.3512,1963.366
esea_match_13779775.dem,12,149774,1170.055,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,168.9789,2467.014,382.0602,1899.56
esea_match_13779775.dem,12,149774,1170.055,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,168.9789,2467.014,369.2966,1867.54
esea_match_13779775.dem,12,149774,1170.055,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,168.9789,2467.014,659.9889999999999,1964.414
esea_match_13779775.dem,12,149798,1170.243,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,129.1249,2472.614,428.2937,1907.245
esea_match_13779775.dem,12,149798,1170.243,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,129.1249,2472.614,385.5076,1874.5520000000001
esea_match_13779775.dem,12,149798,1170.243,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198285314675,0,129.1249,2472.614,695.2872,1965.9520000000002
esea_match_13779775.dem,12,149814,1170.368,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198169139430,0,76561198169139430,0,458.7594,1914.1889999999999,458.7594,1914.1889999999999
esea_match_13779775.dem,12,149824,1170.4460000000001,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,82.33491,2491.791,479.5439,1919.6270000000002
esea_match_13779775.dem,12,149824,1170.4460000000001,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,82.33491,2491.791,412.0563,1889.707
esea_match_13779775.dem,12,149840,1170.5710000000001,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198169139430,0,76561198169139430,0,507.7617,1927.505,507.7617,1927.505
esea_match_13779775.dem,12,149850,1170.649,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,40.839859999999994,2519.116,526.5049,1932.996
esea_match_13779775.dem,12,149850,1170.649,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,40.839859999999994,2519.116,448.1332,1907.4620000000002
esea_match_13779775.dem,12,149864,1170.759,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198169139430,0,76561198169139430,0,552.7181,1940.775,552.7181,1940.775
esea_match_13779775.dem,12,149876,1170.853,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,4.031249,2534.054,482.8739,1924.56
esea_match_13779775.dem,12,149876,1170.853,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,4.031249,2534.054,575.1866,1947.443
esea_match_13779775.dem,12,149890,1170.962,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198169139430,0,76561198169139430,0,601.3999,1955.2220000000002,601.3999,1955.2220000000002
esea_match_13779775.dem,12,149902,1171.056,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,4.031249,2534.117,517.6146,1941.6570000000002
esea_match_13779775.dem,12,149902,1171.056,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,4.031249,2534.117,623.8684,1961.89
esea_match_13779775.dem,12,149926,1171.244,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,4.031249,2534.117,550.6754,1955.981
esea_match_13779775.dem,12,149926,1171.244,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198169139430,0,4.031249,2534.117,668.8054,1975.226
esea_match_13779775.dem,12,149952,1171.447,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,4.055448999999999,2534.382,593.1458,1967.649
esea_match_13779775.dem,12,149978,1171.651,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,5.599461,2550.837,635.8861,1979.2079999999999
esea_match_13779775.dem,12,150004,1171.854,Team 1,Team 2,CounterTerrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561198073354152,0,76561198396643128,0,9.425447,2590.6020000000003,678.6265,1990.767
esea_match_13779775.dem,12,150370,1174.718,Team 1,Team 2,CounterTerrorist,Terrorist,33,0,False,,Chest,AK47,Rifle,76561198073354152,0,76561198285314675,0,40.9297,2756.008,664.8424,2596.814
esea_match_13779775.dem,12,150462,1175.438,Team 2,Team 1,Terrorist,CounterTerrorist,100,6,False,,Head,Deagle,Pistol,76561198169139430,0,76561198073354152,0,855.0088,2519.894,38.38212,2746.533
esea_match_13779775.dem,12,150684,1177.175,Team 1,Team 2,CounterTerrorist,Terrorist,12,0,False,,Stomach,M4A4,Rifle,76561197972740182,0,76561198169139430,0,55.558409999999995,2743.6040000000003,850.2733,2554.469
esea_match_13779775.dem,12,150946,1179.224,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A4,Rifle,76561197972740182,0,76561198849295257,0,54.98409,2472.799,786.5763,2711.796
esea_match_13779775.dem,12,150980,1179.49,Team 2,Team 1,Terrorist,CounterTerrorist,18,2,False,,Chest,CZ,Pistol,76561198849295257,0,76561197972740182,0,785.3891,2716.6479999999997,54.98409,2472.799
esea_match_13779775.dem,12,150994,1179.6,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,RightArm,M4A4,Rifle,76561197972740182,0,76561198849295257,0,54.98409,2472.799,786.2856,2714.132
esea_match_13779775.dem,12,151020,1179.803,Team 2,Team 1,Terrorist,CounterTerrorist,18,2,False,,Chest,CZ,Pistol,76561198849295257,0,76561197972740182,0,782.2411,2726.2870000000003,54.98409,2472.799
esea_match_13779775.dem,12,151034,1179.913,Team 2,Team 1,Terrorist,CounterTerrorist,18,2,False,,Chest,CZ,Pistol,76561198849295257,0,76561197972740182,0,780.7302,2730.7659999999996,53.53035,2477.21
esea_match_13779775.dem,12,151046,1180.007,Team 2,Team 1,Terrorist,CounterTerrorist,23,3,False,,Stomach,CZ,Pistol,76561198849295257,0,76561197972740182,0,779.7101,2733.687,51.98878,2481.949
esea_match_13779775.dem,12,151082,1180.288,Team 2,Team 1,Terrorist,CounterTerrorist,23,3,False,,Stomach,CZ,Pistol,76561198849295257,0,76561197972740182,0,776.0419,2744.063,49.40144,2490.013
esea_match_13779775.dem,12,151356,1182.432,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198396643128,0,76561198844447661,0,674.1089999999999,2649.421,1159.969,2784.927
esea_match_13779775.dem,12,151382,1182.636,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198396643128,0,76561198844447661,0,669.062,2642.157,1164.577,2795.197
esea_match_13779775.dem,12,151420,1182.933,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198396643128,0,76561198844447661,0,672.2704,2627.547,1161.708,2808.2729999999997
esea_match_13779775.dem,12,151434,1183.042,Team 2,Team 1,Terrorist,CounterTerrorist,12,3,False,,Chest,AK47,Rifle,76561198396643128,0,76561198844447661,0,674.2541,2621.2,1159.007,2812.739
esea_match_13779775.dem,12,152536,1191.664,Team 1,Team 2,CounterTerrorist,Terrorist,28,0,True,B,Chest,Deagle,Pistol,76561198075161204,0,76561198203025059,0,1919.681,2897.79,18.70274,2528.02
esea_match_13779775.dem,12,152560,1191.8519999999999,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,True,B,Stomach,AK47,Rifle,76561198203025059,0,76561198075161204,0,17.98442,2531.86,1918.9589999999998,2901.296
esea_match_13779775.dem,12,152574,1191.962,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,True,B,Stomach,AK47,Rifle,76561198203025059,0,76561198075161204,0,17.45583,2534.6479999999997,1919.185,2900.1490000000003
esea_match_13779775.dem,12,152586,1192.056,Team 2,Team 1,Terrorist,CounterTerrorist,24,0,True,B,RightLeg,AK47,Rifle,76561198203025059,0,76561198075161204,0,16.93785,2537.3089999999997,1919.469,2898.683
esea_match_13779775.dem,12,152594,1192.118,Team 1,Team 2,CounterTerrorist,Terrorist,28,0,True,B,Chest,Deagle,Pistol,76561198075161204,0,76561198203025059,0,1919.683,2897.57,16.560979999999997,2539.222
esea_match_13779775.dem,12,152620,1192.322,Team 1,Team 2,CounterTerrorist,Terrorist,26,0,True,B,Chest,Famas,Rifle,76561198838393418,0,76561198203025059,0,1499.829,2884.095,15.8257,2543.024
esea_match_13779775.dem,12,152980,1195.138,Team 2,Team 1,Terrorist,CounterTerrorist,12,0,True,B,LeftLeg,AK47,Rifle,76561198396643128,0,76561198075161204,0,769.3692,2609.673,1688.536,2938.631
esea_match_13779775.dem,12,153870,1202.1019999999999,Team 2,Team 1,Terrorist,CounterTerrorist,27,5,True,B,Stomach,M4A4,Rifle,76561198849295257,0,76561198838393418,0,384.7507,2566.155,1193.269,2737.665
esea_match_13779775.dem,12,153872,1202.117,Team 1,Team 2,CounterTerrorist,Terrorist,19,4,True,B,Chest,Famas,Rifle,76561198838393418,0,76561198849295257,0,1193.269,2737.665,385.4303,2567.3289999999997
esea_match_13779775.dem,12,153894,1202.289,Team 2,Team 1,Terrorist,CounterTerrorist,22,4,True,B,LeftArm,M4A4,Rifle,76561198849295257,0,76561198838393418,0,385.9315,2571.875,1193.269,2737.665
esea_match_13779775.dem,12,153904,1202.368,Team 2,Team 1,Terrorist,CounterTerrorist,21,4,True,B,RightArm,M4A4,Rifle,76561198849295257,0,76561198838393418,0,385.6773,2573.409,1193.269,2737.665
esea_match_13779775.dem,12,153906,1202.383,Team 1,Team 2,CounterTerrorist,Terrorist,37,16,True,B,Head,Famas,Rifle,76561198838393418,0,76561198849295257,0,1193.269,2737.665,385.6967,2573.3160000000003
esea_match_13779775.dem,12,157462,1230.205,Team 1,Team 2,CounterTerrorist,Terrorist,15,0,True,B,Chest,AWP,Sniper,76561198838393418,0,76561198203025059,0,2359.37,2136.456,1169.622,3049.341
esea_match_13779775.dem,13,164460,1284.848,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,Chest,AWP,Sniper,76561198285314675,0,76561198838393418,0,1013.627,572.4712,1196.107,587.6465
esea_match_13779775.dem,13,164568,1285.693,Team 1,Team 2,CounterTerrorist,Terrorist,48,1,False,,Chest,Deagle,Pistol,76561198075161204,0,76561198849295257,0,1381.3870000000002,-107.9967,1335.0929999999998,358.9629
esea_match_13779775.dem,13,164616,1286.068,Team 1,Team 2,CounterTerrorist,Terrorist,47,1,False,,Chest,Deagle,Pistol,76561198075161204,0,76561198849295257,0,1384.5839999999998,-107.726,1339.2120000000002,390.9205
esea_match_13779775.dem,13,164658,1286.397,Team 1,Team 2,CounterTerrorist,Terrorist,5,1,False,,Chest,Deagle,Pistol,76561198075161204,0,76561198849295257,0,1382.6729999999998,-107.8904,1352.013,406.3737
esea_match_13779775.dem,13,164658,1286.397,Team 1,Team 2,CounterTerrorist,Terrorist,26,0,False,,Chest,Deagle,Pistol,76561198075161204,0,76561198396643128,0,1382.6729999999998,-107.8904,1339.2839999999999,452.6803
